down,ADMS
up,ETSY
up,BLDR
up,FEYE
up,EVOK
up,WIFI
down,EVEP
up,SEMI
up,BIND
up,CLVS
up,FRAN
up,CSII
down,XENT
down,PLAB
up,MYOK
up,FUEL
up,CY
up,LOCO
down,BIOD
down,ACRX
down,ANGI
down,CVTI
down,CPST
down,GBT
up,OREX
up,FNSR
up,NVCR
down,CETV
down,ENOC
up,MNTA
down,RUTH
up,AQMS
down,ETRM
up,CARB
up,BCOV
up,VBLT
down,AIMT
up,JAKK
down,EAC
up,NCMI
up,PLUG
up,SQI
down,DAKT
up,NLST
up,SREV
down,ENT
down,AVID
down,TTMI
down,UEPS
up,NTRA
up,OMER
down,GNVC
down,INAP
up,MTSL
up,PGNX
up,BEBE
down,TAST
up,CG
down,MDVX
up,XNCR